#From;To;Type;Through;Data;Comment
#
#
#
#
# The canals
#
#
#
#Sea-Tile-1;Sea-Tile-2;canal;control-province;Number;Name
#
#
#
2890;2085;sea;0;0;#Coast
2890;2081;sea;0;0;#Coast
2890;2094;sea;0;0;#Coast
2890;2091;sea;0;0;#Coast
2890;2098;sea;0;0;#Coast
2890;2097;sea;0;0;#Coast
2889;2097;sea;0;0;#Coast
2889;2100;sea;0;0;#Coast
2889;2101;sea;0;0;#Coast
2889;2105;sea;0;0;#Coast
2891;3258;sea;0;0;#Coast
2895;3258;sea;0;0;#Coast
2888;3258;sea;0;0;#Coast
2886;2105;sea;0;0;#Coast
2886;2102;sea;0;0;#Coast
2886;2103;sea;0;0;#Coast
2886;1874;sea;0;0;#Coast
2885;1874;sea;0;0;#Coast
2885;1872;sea;0;0;#Coast
2885;1875;sea;0;0;#Coast
2885;1868;sea;0;0;#Coast
2885;1864;sea;0;0;#Coast
2885;1865;sea;0;0;#Coast
2879;1865;sea;0;0;#Coast
2879;1862;sea;0;0;#Coast
2879;1861;sea;0;0;#Coast
2879;1860;sea;0;0;#Coast
2878;1860;sea;0;0;#Coast
2878;1856;sea;0;0;#Coast
2878;1849;sea;0;0;#Coast
2878;1848;sea;0;0;#Coast
2878;1843;sea;0;0;#Coast
2878;1842;sea;0;0;#Coast
2878;1844;sea;0;0;#Coast
2878;1832;sea;0;0;#Coast
2878;1833;sea;0;0;#Coast
2878;1835;sea;0;0;#Coast
2878;1834;sea;0;0;#Coast
2878;1828;sea;0;0;#Coast
2878;1830;sea;0;0;#Coast
2878;1826;sea;0;0;#Coast
2877;1826;sea;0;0;#Coast
2876;1826;sea;0;0;#Coast
2876;1830;sea;0;0;#Coast
2876;1827;sea;0;0;#Coast
2876;1829;sea;0;0;#Coast
2876;1823;sea;0;0;#Coast
2876;1824;sea;0;0;#Coast
2876;1340;sea;0;0;#Coast
2874;1340;sea;0;0;#Coast
2874;1824;sea;0;0;#Coast
2874;1816;sea;0;0;#Coast
2874;1820;sea;0;0;#Coast
2863;1820;sea;0;0;#Coast
2863;1818;sea;0;0;#Coast
2863;1819;sea;0;0;#Coast
2863;1813;sea;0;0;#Coast
2863;1812;sea;0;0;#Coast
3150;1812;sea;0;0;#Coast
3150;1811;sea;0;0;#Coast
3150;1810;sea;0;0;#Coast
3150;1809;sea;0;0;#Coast
3150;1806;sea;0;0;#Coast
3150;1801;sea;0;0;#Coast
3150;1792;sea;0;0;#Coast
3150;1795;sea;0;0;#Coast
2858;1795;sea;0;0;#Coast
2858;1791;sea;0;0;#Coast
2858;1794;sea;0;0;#Coast
2858;1788;sea;0;0;#Coast
2858;1787;sea;0;0;#Coast
3148;1787;sea;0;0;#Coast
3148;1776;sea;0;0;#Coast
3148;1778;sea;0;0;#Coast
3148;1779;sea;0;0;#Coast
3148;1729;sea;0;0;#Coast
3148;1725;sea;0;0;#Coast
3148;1724;sea;0;0;#Coast
3148;1723;sea;0;0;#Coast
3148;3253;sea;0;0;#Coast
2853;3253;sea;0;0;#Coast
2853;3252;sea;0;0;#Coast
2852;3252;sea;0;0;#Coast
2852;3254;sea;0;0;#Coast
2852;3253;sea;0;0;#Coast
2846;3253;sea;0;0;#Coast
2846;1723;sea;0;0;#Coast
2846;1721;sea;0;0;#Coast
2846;1716;sea;0;0;#Coast
3175;1716;sea;0;0;#Coast
3164;1716;sea;0;0;#Coast
3164;1717;sea;0;0;#Coast
3164;1714;sea;0;0;#Coast
3164;1712;sea;0;0;#Coast
3164;1711;sea;0;0;#Coast
2837;1711;sea;0;0;#Coast
2837;1708;sea;0;0;#Coast
2837;1709;sea;0;0;#Coast
2837;1704;sea;0;0;#Coast
2837;1686;sea;0;0;#Coast
2837;1688;sea;0;0;#Coast
2837;1687;sea;0;0;#Coast
2837;1680;sea;0;0;#Coast
2837;1677;sea;0;0;#Coast
2837;1634;sea;0;0;#Coast
2837;1630;sea;0;0;#Coast
2837;1628;sea;0;0;#Coast
2836;1628;sea;0;0;#Coast
2836;1629;sea;0;0;#Coast
2836;1622;sea;0;0;#Coast
2823;1622;sea;0;0;#Coast
2823;1621;sea;0;0;#Coast
2823;1613;sea;0;0;#Coast
2823;1614;sea;0;0;#Coast
2822;1614;sea;0;0;#Coast
2822;1615;sea;0;0;#Coast
2822;1611;sea;0;0;#Coast
2822;1608;sea;0;0;#Coast
2822;1606;sea;0;0;#Coast
2822;2442;sea;0;0;#Coast
2822;1380;sea;0;0;#Coast
2822;1379;sea;0;0;#Coast
2822;1373;sea;0;0;#Coast
2822;1387;sea;0;0;#Coast
2822;1390;sea;0;0;#Coast
2822;1388;sea;0;0;#Coast
2822;1400;sea;0;0;#Coast
2822;1399;sea;0;0;#Coast
2822;1396;sea;0;0;#Coast
2822;1397;sea;0;0;#Coast
3160;1397;sea;0;0;#Coast
3160;1402;sea;0;0;#Coast
3160;1404;sea;0;0;#Coast
2824;1404;sea;0;0;#Coast
2825;1404;sea;0;0;#Coast
2825;1403;sea;0;0;#Coast
2825;1409;sea;0;0;#Coast
2825;1406;sea;0;0;#Coast
2825;1410;sea;0;0;#Coast
2825;1419;sea;0;0;#Coast
2826;1419;sea;0;0;#Coast
2826;1423;sea;0;0;#Coast
2826;1422;sea;0;0;#Coast
2826;1429;sea;0;0;#Coast
2826;1430;sea;0;0;#Coast
2826;1426;sea;0;0;#Coast
3173;1426;sea;0;0;#Coast
2827;1426;sea;0;0;#Coast
2827;1427;sea;0;0;#Coast
2827;1428;sea;0;0;#Coast
2827;1431;sea;0;0;#Coast
2827;1432;sea;0;0;#Coast
2827;1474;sea;0;0;#Coast
2827;1473;sea;0;0;#Coast
2827;1479;sea;0;0;#Coast
2827;1478;sea;0;0;#Coast
2827;1270;sea;0;0;#Coast
3114;1270;sea;0;0;#Coast
2828;1478;sea;0;0;#Coast
2828;1481;sea;0;0;#Coast
2828;1494;sea;0;0;#Coast
2828;1493;sea;0;0;#Coast
2828;1509;sea;0;0;#Coast
2828;1507;sea;0;0;#Coast
2828;1508;sea;0;0;#Coast
2828;1512;sea;0;0;#Coast
2828;1515;sea;0;0;#Coast
2828;1270;sea;0;0;#Coast
2829;1515;sea;0;0;#Coast
2829;1511;sea;0;0;#Coast
2829;1538;sea;0;0;#Coast
2829;1540;sea;0;0;#Coast
2829;1539;sea;0;0;#Coast
2829;1544;sea;0;0;#Coast
2829;1542;sea;0;0;#Coast
2829;1548;sea;0;0;#Coast
2829;1549;sea;0;0;#Coast
2829;1547;sea;0;0;#Coast
2829;1550;sea;0;0;#Coast
2829;1551;sea;0;0;#Coast
2829;1553;sea;0;0;#Coast
2830;1553;sea;0;0;#Coast
2830;1554;sea;0;0;#Coast
2831;1554;sea;0;0;#Coast
2834;2834;sea;0;0;#Coast

#Inner Seas

3215;911;sea;0;0;#Coast
3215;910;sea;0;0;#Coast
3215;908;sea;0;0;#Coast
3215;907;sea;0;0;#Coast
3215;727;sea;0;0;#Coast
3215;735;sea;0;0;#Coast
3215;732;sea;0;0;#Coast
3215;733;sea;0;0;#Coast
3215;682;sea;0;0;#Coast
3215;762;sea;0;0;#Coast

3141;762;sea;0;0;#Coast
3141;764;sea;0;0;#Coast
3141;925;sea;0;0;#Coast
3141;918;sea;0;0;#Coast
3141;919;sea;0;0;#Coast
3141;917;sea;0;0;#Coast
3141;868;sea;0;0;#Coast
3141;866;sea;0;0;#Coast
3141;913;sea;0;0;#Coast
3141;915;sea;0;0;#Coast
3141;911;sea;0;0;#Coast





3214;846;sea;0;0;#Coast
3214;849;sea;0;0;#Coast
3214;862;sea;0;0;#Coast
3214;861;sea;0;0;#Coast
3214;864;sea;0;0;#Coast
3214;870;sea;0;0;#Coast
3214;916;sea;0;0;#Coast
3214;919;sea;0;0;#Coast
3214;920;sea;0;0;#Coast
3214;772;sea;0;0;#Coast
3214;773;sea;0;0;#Coast

3140;834;sea;0;0;#Coast
3140;845;sea;0;0;#Coast
3140;850;sea;0;0;#Coast
3140;846;sea;0;0;#Coast
3140;773;sea;0;0;#Coast
3140;774;sea;0;0;#Coast

3223;774;sea;0;0;#Coast
3223;295;sea;0;0;#Coast
3223;293;sea;0;0;#Coast
3223;840;sea;0;0;#Coast
3223;839;sea;0;0;#Coast
3223;837;sea;0;0;#Coast
3223;832;sea;0;0;#Coast
3223;835;sea;0;0;#Coast
3223;834;sea;0;0;#Coast

3213;836;sea;0;0;#Coast
3213;837;sea;0;0;#Coast
3213;838;sea;0;0;#Coast
3213;776;sea;0;0;#Coast
3213;779;sea;0;0;#Coast
3213;610;sea;0;0;#Coast
3213;789;sea;0;0;#Coast
3213;790;sea;0;0;#Coast
3213;605;sea;0;0;#Coast
3213;601;sea;0;0;#Coast
3213;604;sea;0;0;#Coast
3213;602;sea;0;0;#Coast
